corpus_name,external_parent_id,chunk_id,chunk_index,vertical,interaction_type,issue_type,escalation,answer_status,question_en,question_ar,has_embedding,chunk_text
KB,122,a0c36563e2a55aa9a0101aa3f74e82d8,0,Saving,Inquiry,Non-Technical Issue,No,ok,,,yes,"Vertical: Saving | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No



Script:
هل يمكن استخدام الرصيد في حساب حالا تحويش في دفع الأقساط او شراء منتجات ؟
للأسف لأ ,, يمكن استخدامها فقط ف شراء وحدات او سحب المبالغ واضافتها للمحفظه الألكترونية. Inquiry/ General inquiry /Escalation Needed No"
KB,1252,e1695aaa0e9f5e2bbf2e23014153e883,0,Saving,Inquiry,Non-Technical Issue,No,ok,How can I apply for the service?,ازاي اقدر اقدم علي الخدمة؟,yes,"Vertical: Saving | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: How can I apply for the service?
Question AR: ازاي اقدر اقدم علي الخدمة؟

Script:
ازاي اقدر اقدم علي الخدمة؟

السيناريو الأول (استفسار عام عن التقديم):
- العميل يقدر يقدم من خلال التطبيق باختيار خدمة حالا تحويش واستكمال بياناته، او يقدر يكمل الخطوات معاه اثناء المكالمة.
- لو مفيش انترنت بناخد الطلب من العميل بعد انتهاء المكالمة.
- بيتم التواصل مع العميل لارسال المندوب لتوقيع العقد، او يقدر يتوجه لاقرب فرع لتوقيع العقد وتفعيل الخدمة.
- الفروع تشمل فروع تساهيل و Circle K والمولات. مواعيد العمل من الاحد للخميس من 9 ص الى 5 م (ماعدا الجمعة والسبت).
- بيتم تفعيل الخدمة في خلال 24 ساعة عمل من غير الجمعة والسبت والاجازات الرسمية.
- للعملاء المميزين: بيتم ارسال مندوب خلال 3 ايام عمل (ماعدا الجمعة) لتوقيع العقد في عنوان العميل بدون رسوم. مواعيد التوصيل من 10 ص الى 8 م يوميا ماعدا الجمعة.
- القسم المختص هيتواصل مع العميل خلال 48 ساعة عمل لتأكيد الطلب وتوقيع العقد.
- Escalation: No
- CRM: Inquiry → General inquiry → Escalation Needed No

السيناريو الثاني (تأخر تفعيل الحساب بعد 24 ساعة عمل):
- لو عدى 24 ساعة عمل (من غير الجمعة والسبت والاجازات) والحساب لسه متفعلش، بيتم تقديم طلب لتفعيل الحساب في اقرب وقت.
- لازم نسأل العميل: وقع في فرع ولا مع مندوب؟ اسم الفرع ايه؟ امتى وقع العقد؟ ونكتب البيانات دي في التيكت.
- Escalation: Yes
- CRM: Complaint → Non-Technical → Account is not activated → Escalation Needed Yes
"
KB,126,24984282dc3156b58859dfe2d0861262,0,Saving,Inquiry,Non-Technical Issue,No,ok,,,yes,"Vertical: Saving | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Notes: o	لو العميل انهى التسجيل في الخدمة : مراجعة الشيت الخاصة بفروع حالا تحويش و ابلاغ العميل بالفرع الأقرب بالنسبه ليه
o	لو العميل لسه مسجلش في الخدمة : بعد إتمام عملية التسجيل هتقدر تعرف اماكن الفروع عشان تتوجه على أقرب فرع وتوقع استمارة حساب التحويش.
o	في امكانيه اننا نقوم بتوصيل العقد لحضرتك في المنزل او العمل , و بيتم التواصل معاك لتحديد الميعاد ( يتم ارسال ايميل بالتفاصيل و يتم التواصل مع العميل)
o	بعد تفعيل الحساب هتقدر تبدأ تحويش فلوسك من التطبيق بالضغط على ابدء تحويش 
o	Inquiry/ Nearest branch/Escalation Needed No
Body: o	لو العميل انهى التسجيل في الخدمة : مراجعة الشيت الخاصة بفروع حالا تحويش و ابلاغ العميل بالفرع الأقرب بالنسبه ليه
o	لو العميل لسه مسجلش في الخدمة : بعد إتمام عملية التسجيل هتقدر تعرف اماكن الفروع عشان تتوجه على أقرب فرع وتوقع استمارة حساب التحويش.
o	في امكانيه اننا نقوم بتوصيل العقد لحضرتك في المنزل او العمل , و بيتم التواصل معاك لتحديد الميعاد ( يتم ارسال ايميل بالتفاصيل و يتم التواصل مع العميل)
o	بعد تفعيل الحساب هتقدر تبدأ تحويش فلوسك من التطبيق بالضغط على ابدء تحويش 
o	Inquiry/ Nearest branch/Escalation Needed No

Script:
1
من تطبيق حالا
لما تضغط علي اماكن الفروع
هتضغط علي السماح للتطبيق بالوصول للموقع
أمين الحيوي
السماح للوصول للموقع
فى ملتك شف عن السماح لهمول الموسم الحالي ص المصلى فى مدينة الطور
سعر
العودة إلى العمدة الرئيسية
من تطبيق حالًا
هيظهرلك أسماء وعناوين أقرب فروع ليك
2
كليب الصروى
سيك حيائي
-
٠
سبيال مالي
م-
٠
العودة إلى الصفحة الرئيسية"
KB,1297,425c641d482f5c3f9feb84a79fd57925,0,Saving,Request,Non-Technical Issue,Yes,ok,Customer wants to cancel Hala Tahweesh service,لو العميل طلب الالغاء لخدمه حالا تحويش,yes,"Vertical: Saving | Type: Request | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Customer wants to cancel Hala Tahweesh service
Question AR: لو العميل طلب الالغاء لخدمه حالا تحويش

Script:
لو العميل طلب الالغاء لخدمه حالا تحويش:
في البدايه محتاجين نسأل العميل عن السبب علشان نقدر نساعده ونكتب السبب في التيكت.

السيناريو 1 (حالته: متقدم / جارى طباعه):
بيلغى من خلالنا ع السيستم بنراجع معاه البيانات ويكلمنا من نفس الرقم الموبيل.
- CRM: Request → Cancel the registration → Escalation Needed No

السيناريو 2 (حالته: متجه للفرع او مندوب + بيانات غلط بالإنجليزي او عنوان غلط):
بنوضح للعميل اننا هنلغى الطلب دا ويقدم مره تانيه وان يدخل جميع بياناته صح. بنلغى من خلالنا ع السيستم. (البيانات هتتبعت لليزا على الوتساب وهناخذ من العميل Extra Verification: العنوان - تاريخ انتهاء الرقم القومى - تاريخ الميلاد).
- CRM: Request → Cancel the registration → Escalation Needed No

السيناريو 3 (حالته: متجه للفرع او مندوب + الرقم القومى غلط او اي بيانات):
بنعتذر للعميل و بنلغي الطلب دا و بنخليه يقدم مره تانيه من خلال الـ app.
- CRM: Request → Cancel the registration → Escalation Needed No

السيناريو 4 (جارى توصيل العقد والعميل عايز يلغى):
بنراجع معاه البيانات ويكلمنا من نفس الرقم الموبيل.
- CRM: Request → Cancel the registration → Escalation Needed No

السيناريو 5 (الحساب اتفعل):
للأسف مفيش اي امكانيه للالغاء. العميل يقدر مايعملش اي معاملات ماليه ع الحساب فقط.
- CRM: Request → Cancel the registration → Escalation Needed No

السيناريو 6 (الحساب اتفعل والعميل اصر على الالغاء):
بنراجع معاه البيانات ويكلمنا من نفس الرقم الموبيل.
- CRM: Request → Cancel the registration → Escalation Needed Yes"
KB,1313,c0e2e69bb7f75531b431bae0da2ae7cf,0,Saving,Complain,Financial Issue,Yes,ok,Deposit or withdrawal not reflected in customer account,عميل عمل ايداع او سحب والعمليه لم تسمع فى حسابه؟,yes,"Vertical: Saving | Type: Complain | Issue: Financial Issue | Escalation: Yes

Question EN: Deposit or withdrawal not reflected in customer account
Question AR: عميل عمل ايداع او سحب والعمليه لم تسمع فى حسابه؟

Script:
عميل عمل ايداع او سحب والعمليه لم تسمع فى حسابه:

لو العميل مش مكلمنا من نفس رقم الموبيل اللى مسجل بيه الخدمه بنوضح للعميل بشكل عام الخدمه بتسمع ف خلال 3 ايام عمل (لو حساب بنكي - تحويل بنكي) ف خلال 48 ساعه (لو محفظه الكترونيه). لو العميل سأل ف تفاصيل اكتر يتواصل معانا من نفس الرقم الموبيل اللى مسجل بيه الخدمه.

المحفظه الإلكترونيه:
بيتم تسميع العمليه فى خلال 48 ساعة عمل من غير الجمعة والسبت والإجازات الرسمية (لو ف حاله الإيداع فقط) - ف حاله السحب في خلال 48 ساعة.
- CRM: Complaint → Financial → Amount is not reflected to customer Wallet → Escalation Needed No

حساب التحويش:
بيتم تسميع العمليه فى خلال 3 ايام عمل من غير الجمعة والسبت والإجازات الرسمية.
- CRM: Complaint → Financial → Amount is not reflected to Saving → Escalation Needed No

الحساب البنكي:
بيتم تسميع العمليه ف خلال 3 ايام عمل على حساب البنكي الخاص بحضرتك من غير الجمعة والسبت والإجازات الرسمية.
- CRM: Complaint → Financial → Amount is not reflected to bank account → Escalation Needed No

كارت حالا:
لو العميل عمل عمليه سحب علي كارت حالا و مسمعتش ف لحظتها بنعتذر للعميل بنوضح ليه دا بيحصل بسبب network issue وان العمليه بتبقى لحظيه و بيقدم شكوي و بيتم حلها ف اقرب وقت.
- CRM: Complaint → Financial → Amount is not reflected to Halan Card → Escalation Needed Yes"
KB,1314,aec5c548269754cdb63c2893140b7ac8,0,Saving,Inquiry,Non-Technical Issue,No,ok,Deposit steps via electronic wallet,خطوات الايداع من المحفظة الاليكترونيه,yes,"Vertical: Saving | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Deposit steps via electronic wallet
Question AR: خطوات الايداع من المحفظة الاليكترونيه

Script:
خطوات الايداع من المحفظة الاليكترونيه:
- هيطلب من العميل يدخل رقم الموبايل المسجل على المحفظة الالكترونية، ويكتب مبلغ الايداع، ويضغط تأكيد المبلغ.
- هيتم ارسال رسالة نصية فيها التعليمات او اشعار من التطبيق فيه OTP. العميل يضغط عليها علشان يدخل على تطبيق المحفظة الالكترونية، وهيوصله اشعار جوه المحفظة يأكد منه السحب والايداع في حساب التحويش.
- بعد الموافقة في تطبيق المحفظة، العملية بتتسمع في خلال 48 ساعة عمل من غير الجمعة والسبت والاجازات الرسمية (في حالة الايداع). في حالة السحب برضه في خلال 48 ساعة.
- بعد اتمام الايداع، الرصيد المتاح هيظهر في تفاصيل حساب التحويش والعميل يقدر يبدأ التحويش.
- بعد الايداع لازم العميل يشتري وحدات. التحويش بيتم فعليا بعد شراء الوحدات، والفائدة بتبدأ تنزل بعد 24 ساعة عمل من اتمام عملية التحويش.
- Escalation: No
- CRM: Inquiry → How to deposits – Withdraw Money → Escalation Needed No
"
KB,1318,340eb3102b105c2c9fa66fc9921f125c,0,Saving,Inquiry,Non-Technical Issue,No,ok,What is Hala Tahweesh service and terms of application?,ما هي خدمة حالا تحويش و الشروط الخاصة بالتقديم؟,yes,"Vertical: Saving | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: What is Hala Tahweesh service and terms of application?
Question AR: ما هي خدمة حالا تحويش و الشروط الخاصة بالتقديم؟

Script:
ما هي خدمة حالا تحويش والشروط الخاصة بالتقديم؟
كلمات ممنوعة: استثمار، بورصة، بنك.

بنقدم لحضرتك فرصة أنك تحوش فلوسك، وتحصل على أعلى عائد يومي في مصر يصل الى 21% سنوي من غير مصاريف اداريه ولا حد ادني وتقدر تتابع أرباحك بشكل يومي. (الفائده متراكمه)

- رقم الهاتف لازم يكون مسجل باسمك حضرتك علشان لو مش مسجل باسمك هيبقى في مشكله في تغيير الرقم بعد كدا.
- تقدر تحول من حسابك البنكي او انستا باي لحساب حالا تحويش، او اي محفظة الكترونية تشحن منها حسابك وتشتري وحدات تحويش. في حالة حبيت تحصل على جزء من الأرباح الخاصة بيك تقدر كمان تسحب فلوسك في اي وقت تحبه.
- طرق السحب: حالا كارت، انستا باي، محفظة الكترونيه، حساب بنكي.
- يقدر يقدم من حد ادني سن 15 سنه لمضي العقد.
- لو العميل طلب نسخه من العقد يقدر يبلغ الشخص اللي بيتواصل معاه لتأكيد البيانات (النسخه بتوصل للعميل غير ممضيه من الشركه).
- يجب ان تكون جميع الحسابات البنكية والمحافظ الإلكترونية المستخدمة باسمك الشخصي.
- كل ما حضرتك بتسيب فلوسك اكثر ف الصندوق (الاسهم - الوحدات) و تستثمر كل ما العائد بيزيد معاك بشكل يومي عكس لما الفلوس تفضل ف الحساب الجاري او تعمل بيع وشراء للوحدات يوميا.
- مثال: العميل لو عمل ايداع ب 1000 جنيه → 1000×21% = 210 جنيه سنوي يعني 210/365 = 0.57 جنيه يومي → تاني يوم هيبقوا 1000.57 → تاني يوم العائد هينزل على ال 1000.57 مش ال 1000.
- ملحوظه هامه: الفلوس لازم تدخل من حسابات باسمك وتطلع ع حسابات باسمك ومينفعش تبقي باسم حد تاني ده للأمان وموجود في العقد.

- Escalation: No
- CRM: Inquiry → General inquiry → Escalation Needed No"
KB,1319,c6162f36cad15a81b049492f21bdaa5f,0,Saving,Inquiry,Non-Technical Issue,No,ok,What guarantees protect my money?,ايه الضمانات اللي اقدر احافظ بيها علي فلوسي؟,yes,"Vertical: Saving | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: What guarantees protect my money?
Question AR: ايه الضمانات اللي اقدر احافظ بيها علي فلوسي؟

Script:
ايه الضمانات اللي اقدر احافظ بيها علي فلوسي؟
- منتج حالا تحويش مرخص ومراقب من هيئة الرقابة المالية.
- بيتم تحويش فلوسك في صندوق ادخار بالشراكة مع شركة أزيموت، ""اسم الصندوق: AZ-Halan""، صندوق ذو عائد متغير، نسبه المخاطر قليله.
- حضرتك بناءا علي كده بتضمن ليك الحصول على أعلى عائد يومي في مصر يصل الى 21% سنوي وفي الوقت الحالي الصندوق ده عامل ارباح ع السنة حوالي 21.8%.
- Escalation: No
- CRM: Inquiry → General inquiry → Escalation Needed No"
KB,1321,b83de60462965d82884e485e4b90ef50,0,Saving,Inquiry,Non-Technical Issue,No,ok,Deposit steps via Instapay / Bank Transfer,خطوات الايداع من Instapay - تحويل بنكي,yes,"Vertical: Saving | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Deposit steps via Instapay / Bank Transfer
Question AR: خطوات الايداع من Instapay - تحويل بنكي

Script:
خطوات الايداع من Instapay - تحويل بنكي:
فتح تطبيق Instapay → خدمات → تحويل ارسال الى → الحساب بنكي → اختار بنك مصر.
- اسم المستفيد: MNT-Halan holding for financial investments
- رقم حساب المستفيد: 1990010100008771
- اكتب المبلغ المراد ايداعه وتأكد من البيانات وأكد بالرقم السري الخاص بحساب Instapay.
- خذ لقطة شاشة (سكرين شوت) لتأكيد النجاح.
- بعد كده افتح تطبيق حالا → حالا تحويش → ايداع → اختار طريقة الايداع → تأكيد → اكتب المبلغ → ارفع لقطة الشاشة → اكتب رقم الشحنة → تأكيد.
- بيتم تسميع في خلال 3 أيام عمل.
- بعد تمام عمليه الايداع يتم شراء الوحدات من خلال العميل. الفائدة بتنزل بعد 24 ساعه عمل من تمام عمليه التحويل.
- الحد الاقصي للعمليه الواحدة ف Instapay: 70,000 جنيه وفي اليوم: 120,000 جنيه.

بينفع اخد سكرين للمعامله؟
التطبيق مبيسمحش باخذ لقطة شاشة بس تقدر تضغط على المعاملة وتنزل تحت خالص هتلاقى مكتوب ""مشاركة إيصال"" هتضغط عليها واعمل مشاركة للواتساب.
- Escalation: No
- CRM: Inquiry → How to deposits – Withdraw Money → Escalation Needed No"
KB,1322,1124a84f9cba5fb195033851c29117ab,0,Saving,Inquiry,Non-Technical Issue,No,ok,Deposit steps via Bank deposit,خطوات الايداع من ايداع البنكي,yes,"Vertical: Saving | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Deposit steps via Bank deposit
Question AR: خطوات الايداع من ايداع البنكي

Script:
خطوات الايداع من ايداع البنكي:
العميل بيقدر يتوجه لأي بنك يعمل ايداع للمبلغ (بنك مصر اي فرع قريب ليه يقدر يعمل الايداع او اي بنك تاني عادي هيبقي تحويل بنكي).
- عنوان المستفيد: 2 شارع لبنان - العجوزه، الجيزه
- اسم المستفيد: MNT tech Holding for Financial Investments
- رقم حساب المستفيد: 1860001000009774
- بعد تنفيذ الايداع: يفتح تطبيق حالا → حالا تحويش → حوش → اشحن رصيدك → ايداع → اختار طريقه الايداع → تأكيد → اكتب المبلغ → ارفع صوره العمليه → اكتب رقم التليفون المستخدم → تأكيد.
- بيتم تسميعه في خلال 3 ايام عمل.
- بعد اتمام عمليه الايداع بيتم شراء الوحدات من جانب العميل. الفائدة بتنزل بعد 24 ساعه عمل من اتمام عمليه التحويش.
- العميل بيكتب المبلغ صافي من غير مبلغ رسوم مصرفيه - اداريه.
- Escalation: No
- CRM: Inquiry → How to deposits – Withdraw Money → Escalation Needed No
"
KB,1336,9922b24ea11d5017a59aadfc4d04c553,0,Saving,Complain,Technical Issue,Yes,ok,Customer deposited in Tahweesh but can't withdraw,عميل عمل ايداع لمبلغ في حساب التحويش ومش قادر يسحبها مره تاني,yes,"Vertical: Saving | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Customer deposited in Tahweesh but can't withdraw
Question AR: عميل عمل ايداع لمبلغ في حساب التحويش ومش قادر يسحبها مره تاني

Script:
عميل عمل ايداع لمبلغ في حساب التحويش ومش قادر يسحبها مره تاني:

لو لم تتعدى 48 ساعة عمل:
في حالة العميل غير قادر بسحب المبلغ علي (Halan Card – Bank Account – Wallet) هنوضح للعميل انه مازال ف خلال المده 48 ساعه عمل لان المبلغ بيكون ف رصيد التحويش المحجوز.
علي سحب الفلوس من الحساب الجاري قد يكون لديه قرض مضمون بالمبلغ المودع لذلك يتم التأكد من خلال البورتال من المبلغ المجمد.

Halan Card:
ف حاله ظهور العمليه فشله: بتوضح للعميل ان يحاول سحب الفلوس باي طريقه اخري زي (wallet - bank account) او انه يقدر يتابع علي مدار اليوم.
ف حاله ظهور العمليه قيد التنفيذ: بنطلب من العميل يبعت سكرين علي الوتساب +20216303 بالمشكله و يتابع علي مدار اليوم.

لم تتعدى 48 ساعة:
- CRM: Complaint → Technical → Unable to transfer – Withdrew Money → Escalation Needed No

تعدت 48 ساعة عمل من شراء الوحدات:
- CRM: Complaint → Technical → Unable to transfer – Withdrew Money → Escalation Needed Yes"
