corpus_name,external_parent_id,chunk_id,chunk_index,vertical,interaction_type,issue_type,escalation,answer_status,question_en,question_ar,has_embedding,chunk_text
KB,1180,f68a72fd03d155b3839fcf1c880e1dc6,0,General,Request,Non-Technical Issue,Yes,ok,Reschedule installment (Cash it),(Cash it ) عميل يريد تغيير الفترة الزمنية للتقسيط,yes,"Vertical: General | Type: Request | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Reschedule installment (Cash it)
Question AR: (Cash it ) عميل يريد تغيير الفترة الزمنية للتقسيط

Script:
عميل يريد تغيير الفترة الزمنية للتقسيط:
في حالة لم يأت ميعاد استحقاق اول قسط: فتأكد أن العميل مدفعش اي اقساط، تم تقديم طلب حضرتك وسيتم A التواصل مع حضرتك في خلال 3 ايام عمل (سيتم التسجيل في التكت: الفترة الزمنية السابقة - الفترة الزمنية الجديدة - الرقم القومي - الاسم بالكامل - رقم الموبيل المسجل بالخدمة) في تكت
في حالة بعد ميعاد استحقاق اول قسط: غير متاح تغيير الفترة الزمنية للتقسيط بعد دفع القسط الأول . A ملحوظة مهمة : لازم نسأله سبب تغيير مدة القسط اية ونكتبها في التكت
Cash It -> Request -> Reschedule installment Escalation : Yes"
KB,1181,a542273584b35cbdb5290cecceeb5461,0,General,Request,Non-Technical Issue,Yes,ok,Early Full Settlement (Cash it),(Cash it ) عميل يريد عمل سداد مبكر,yes,"Vertical: General | Type: Request | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Early Full Settlement (Cash it)
Question AR: (Cash it ) عميل يريد عمل سداد مبكر

Script:
""معلومة ليك""
بمجرد قيام العميل بدفع القسط الرابع لأي معاملة .. يمكن للعميل تسوية جميع معاملاته بشكل طبيعي إذا طلب ذلك.
بمعني انه عند تقديم الطلب يتم الرد على الطلب من الادارة المختصة بالتسويات بجميع معاملات العميل + مجموع المستحق لو العميل ارادا تسوية جميع معاملاته.
مثال:
1. في حالة رغبة العميل في تسوية المعاملة الأولى، يجب عليه دفع المبلغ الأول.
2. وفي حالة رغبته في تسوية المعاملة الثانية فعليه دفع المبلغ الثاني.
3. في حالة رغبته في تسوية جميع المبلغ المستحق، يجب عليه دفع المبلغ الإجمالي
معلومة عامة: يتم إلغاء باقي الفوائد المحسوبة على المنتج حتى نهاية المدة وإضافة عمولة سداد مبكر 5% على أصل المبلغ المتبقي وذلك بعد سداد 4 اقساط على الاقل ..
هل في مشكله واجهت حضرتك مع الشركة وسبب السداد المبكر؟
في حالة ان العميل مصمم على طلبه: برجاء مراجعة بعض البيانات (الاسم بالكامل - الرقم القومي - التواصل بنفس الرقم المسجل به الخدمة) تم تقديم طلب حضرتك وسيتم التواصل مع حضرتك في خلال من 3 ايام عمل لو اقل من 30 معاملة و5 أيام عمل لو أكثر من 30 معاملة لاستكمال اجراءات السداد المبكر (حساب المبلغ المستحق سداده وطريقة السداد) يتم إلغاء باقي الفوائد المحسوبة على التمويل حتى نهاية المدة وإضافة عمولة سداد مبكر في حدود 5% على أصل المبلغ المتبقي وذلك بعد سداد 4 اقساط على الأقل.
Cash It-> Request -> Early Full Settlement Escalation: Yes"
KB,1182,9d1cb6df2eed5eddaa1ab34ccd49f1ee,0,General,Request,Non-Technical Issue,Yes,ok,Cancel loan request (Cash it),(Cash it) عميل يريد الغاء الطلب قبل استكماله,yes,"Vertical: General | Type: Request | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Cancel loan request (Cash it)
Question AR: (Cash it) عميل يريد الغاء الطلب قبل استكماله

Script:
عميل يريد الغاء الطلب قبل استكماله:
• نقدر نعرف ايه سبب الالغاء؟
• في حالة ان تم اقناع العميل لا يتم تقديم طلب
Cash It -> Request -> Cancel loan request Escalation: No
• في حالة اصرار العميل: استأذنك هيتم مراجعة بعض البيانات (الرقم القومي - الاسم بالكامل - نفس الرقم المقدم بيه علي الخدمة)
■ يتم التأكد اولا من خلال ال CRMمن ان لم یتم انشاء قرض للعميل وان لم يتم صرف التمويل بعد. من خلالي هقدم لحضرتك الطلب وهيتم الرد في أقرب وقت.
ملحوظة في حالة ان تم صرف التمويل لا يمكن الغاء العملية ويتم عمل طلب سداد معجل فقط (شروط السداد المعجل).
Cash It -> Request -> Cancel loan request Escalation: Yes"
KB,1183,f19779d290a95e5c84b7ee7c547d5346,0,General,Complain,Technical Issue,No,ok,Complaint about rejection reason (Cash it),(Cash it) شكوى عميل من سبب الرفض,yes,"Vertical: General | Type: Complain | Issue: Technical Issue | Escalation: No

Question EN: Complaint about rejection reason (Cash it)
Question AR: (Cash it) شكوى عميل من سبب الرفض

Script:
شكوى عميل من سبب الرفض:
< يتم رفض المعاملة لأكثر من سبب يتم معرفتها من خلال الاشعار المرسل ويمكن التقديم مره اخري في حالة حل هذا السبب مثل (كتابة مبلغ مشتريات مختلف عن المتواجد بالإيصال المرسل) ""معلومة ليك""
- يتم معرفة سبب الرفض من خلال Rejection Sheet
Cash It -> Tech Complaint -> Complaint about rejection reason Escalation: No"
KB,1184,00ce3701124858d4a6e5fec96725b1c7,0,General,Complain,Non-Technical Issue,Yes,ok,Delay Receiving feedback (Cash it),(Cash it )شكوى عميل من عدم الرد علي الطلب حتى الان,yes,"Vertical: General | Type: Complain | Issue: Non-Technical Issue | Escalation: Yes

Question EN: Delay Receiving feedback (Cash it)
Question AR: (Cash it )شكوى عميل من عدم الرد علي الطلب حتى الان

Script:
شكوى عميل من عدم الرد علي الطلب حتى الآن:
يتم الرد بالموافقة أو الرفض في خلال 48 ساعة عمل
- لم يتم مرور المهلة : في حالة عدم مرور المهلة بعد لا يتم تقديم طلب يتم التأكد اولا من عدم تواجد رقم العميل في (Rejection Sheet or CRM)
Cash It -> Non-Tech Complaint -> Delay Receiving feedback Escalation: No
- تم مرور المهلة : بعتذر ليك برجاء مراجعة بعض البيانات (الاسم بالكامل - الرقم القومي - التواصل بنفس الرقم المسجل بالخدمة)
بعتذر ليك عن التأخير من خلالي هيتم تقديم طلب والرد في خلال 48 ساعة عمل بحالة الطلب. ٨
Cash It -> Non-Tech Complaint -> Delay Receiving feedback Escalation: Yes"
KB,1185,668d111c1fc85968896246faf796b848,0,General,Complain,Technical Issue,Yes,ok,Delay in Transfer After Approval (Cash it),(Cash it ) شكوى عميل من عدم تحويل المبلغ بعد الموافقة,yes,"Vertical: General | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: Delay in Transfer After Approval (Cash it)
Question AR: (Cash it ) شكوى عميل من عدم تحويل المبلغ بعد الموافقة

Script:
شكوى عميل من عدم تحويل المبلغ بعد الموافقة:
يتم تحويل المبلغ في خلال 3 ايام عمل من الموافقة. A يتم ارسال SMS بتحويل المبلغ. هل تم مرور المهلة ام لا؟
لم يتم مرور المهلة : في حالة عدم مرور المهلة بعد لا يتم تقديم طلب
Cash It -> Tech Complaint -> Delay in Transfer After Approval Escalation: No
لم مرور المهلة : بعتذر ليك برجاء مراجعة بعض البيانات (الاسم بالكامل - الرقم القومي - التواصل بنفس الرقم المسجل به في الخدمة - طريقة استلام التمويل)
يتم مراجعة ال CRM والتأكد من ان حالة القرض Issued (تم الموافقة عليه) ۔
« من خلالي هقدم لحضرتك طلب تأخير تحويل التمويل حتى الآن وانتظر الرد في خلال 48 ساعة عمل.
Cash It -> Tech Complaint -> Delay in Transfer After Approval Escalation: Yes"
KB,1187,091048b94eca51788ac91bbdb93a635a,0,General,Complain,Technical Issue,Yes,ok,unable to upload the receipt (Cash it),(Cash it ) شكوى عميل من عدم امكانية رفع الايصال واستكمال الطلب,yes,"Vertical: General | Type: Complain | Issue: Technical Issue | Escalation: Yes

Question EN: unable to upload the receipt (Cash it)
Question AR: (Cash it ) شكوى عميل من عدم امكانية رفع الايصال واستكمال الطلب

Script:
شكوى عميل من عدم امكانية رفع الايصال واستكمال الطلب:
بعتذر ليك عن اي مشكلة واجهتك. برجاء توضيح ايه اللي بيظهر لحضرتك. برجاء التأكد من الآتي:
التأكد من صحة الايصال ووضوحه. التأكد من ان العميل (من عملاء الموافقة الفورية) التأكد بأن لا يوجد بلوك علي الحد الائتماني.
التأكد بأن مبلغ التمويل المطلوب لم يتخط الحد الائتماني المتبقي لدي العميل. - عمل بعض الخطوات التنشيطية للتطبيق والمحاولة مرة اخري -
Cash It -> Tech Complaint -> unable to upload the receipt Escalation: No
في حالة وجود نفس المشكلة
برجاء مراجعة بعض البيانات (الاسم بالكامل - الرقم القومي - رقم الموبيل)
إرسال اسكرين شوت من المشكلة اللي بتواجه حضرتك علي رقم الواتساب الخاص بنا +20216303 هيتم الرد في اقرب وقت
Cash It -> Tech Complaint -> unable to upload the receipt Escalation: Yes"
KB,1253,cc3ea965dc7a5cb4ab0490d96d111a6a,0,General,Inquiry,Technical Issue,No,ok,Spin & win (Halan),استفسار عن عجلة الحظ (Halan),yes,"Vertical: General | Type: Inquiry | Issue: Technical Issue | Escalation: No

Question EN: Spin & win (Halan)
Question AR: استفسار عن عجلة الحظ (Halan)

Script:
استفسار عن عجلة الحظ :
Halan -> Inquiry -> Spin & win game
- العميل بيقدر يكسب جوايز لما يلف عجلة الحظ .. زي برومو كود أو خصم (بيكون موضح من متجر حالا او من حالا جملة) لازم نوضح للعميل البرومو كود او الخصم بيكون علي حسب الهدية جاتله علي اي متجر (حالا ولا جملة)
لو العميل اشتكي ان الخصم متطبقش .. بنطلب منه يببعت سكرين من الجايزة علي رقم الواتساب 20216303+
Halan -> complaint-> non tech -> Spin & win issue
Escalation: Yes"
KB,1385,2c618e57aecf5b6b92cb04a1a14d2c94,0,General,Inquiry,Non-Technical Issue,No,ok,Inquiry about Nokia c12 Payment methods,Nokia c12 استفسار عميل عن طرق سداد الاقساط,yes,"Vertical: General | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about Nokia c12 Payment methods
Question AR: Nokia c12 استفسار عميل عن طرق سداد الاقساط

Script:
- استفسار عميل عن طرق سداد الأقساط:
٥ البطاقة الائتمانية ( Debit \ Credit كارد )
٥ من خلال ماكينة فوري ( كود فوري لدفع اقساط ال CF ) عن طريق الرقم أو الرقم القومي. ٥ من خلال محفظة حالا
Nokia - Inquiry - inquiry about Nokia c12 Payment methods"
KB,1386,efb4bc85c19f5780827c43ebf96c3156,0,General,Inquiry,Non-Technical Issue,No,ok,Inquiry about payment method (Cash it),(Cash it) كيفية دفع الاقساط,yes,"Vertical: General | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: Inquiry about payment method (Cash it)
Question AR: (Cash it) كيفية دفع الاقساط

Script:
كيفية دفع الأقساط
< كريديت كارد (يجب دفع المبلغ المطلوب كما هو لا يمكن دفع جزء منه أو أكثر من المبلغ المطلوب)
< فوري عن طريق الكود 71822 متبوع برقم الهاتف او رقم البطاقة
< عن طريق محفظة حالاً.
عن طريق اي محفظة الكترونية (حالا كاش او اي محفظة ثانية)
< عن طريق كارت حالا (يجب علي العميل قفل زر ""التقسيط بكارت حالا"" من التطبيق).
< عن طريق اي ماكينة ""بساطة / مكسب/أمان"" باستخدامك كود العميل
< عن طريق InstaPay
Cash It -> Inquiry -> Inquiry about payment method"
KB,1400,30bd602cbfd25bfa80c2abf60e67b5c3,0,General,Inquiry,Technical Issue,No,ok,Inquiry about receiving loan method (Cash It),استفسار عميل عن طريقة استلام التمويل (Cash It),yes,"Vertical: General | Type: Inquiry | Issue: Technical Issue | Escalation: No

Question EN: Inquiry about receiving loan method (Cash It)
Question AR: استفسار عميل عن طريقة استلام التمويل (Cash It)

Script:
استفسار عميل عن طريقة استلام التمويل:
يتم الاستلام من خلال طريقتين: ٥ حساب بنكي - محفظة الكترونية - كارت حالا
ملحوظة مهمة : لازم يكون رقم المسجل باسمك وليس خط شركات او باسم شخص اخر ويكون نفس الرقم المسجل A علي التطبيق.
Cash It -> Inquiry -> Inquiry about receiving loan method"
KB,1416,2b7443c62130541ba49abd6e69e99c0a,0,General,Inquiry,Non-Technical Issue,No,ok,inquiry about one card service,؟ One Card ايه هي خدمة,yes,"Vertical: General | Type: Inquiry | Issue: Non-Technical Issue | Escalation: No

Question EN: inquiry about one card service
Question AR: ؟ One Card ايه هي خدمة

Script:
ايه هى خدمة One Card ؟
One Card -> inquiry -> inquiry about one card service
هي خدمة لو حضرتك بتلعب العاب زي (PUBG- Free fire والعاب تانية كتير موجوده عالتطبيق) بتقدر تشحن الالعاب دي عن طريق تطبيق حالا .. و بتقدر تدفع عن طريق :
Credit/Debit Card .1 2. محفظة حالا
مع العلم ان ال Voucher بيتم استخدامه مره واحده بس ومش بيتم استرجاع قيمة الVoucher."
KB,1427,ab8ffa305570508f9aafafd0f55e967c,0,General,Inquiry,Technical Issue,No,ok,Cash IT -Invoice Later,(Invoice Later)  ما هو قرض ال50 الف,yes,"Vertical: General | Type: Inquiry | Issue: Technical Issue | Escalation: No

Question EN: Cash IT -Invoice Later
Question AR: (Invoice Later)  ما هو قرض ال50 الف

Script:
Cash it -> Inquiry -> Inquiry about 50k cash limit
دلوقتى العميل يقدر يسحب معاملة CASH IT ويرفع الفاتورة وقت تاني
-->> ويمكن للعميل سحب مبلغ كاش على الكارت بحد اقصى 50 الف وايداع الفاتورة خلال 3 شهور.
سيتم خصم المبلغ من الحد الائتمانى الخاص بالعميل .. و عند ايداع الفاتورة سيتم استرجاع امكانية سحب مبلغ اخر من invoice later-Cash It
ملحوظة :
بیتم ايداع المبلغ فی Halan Card بس . 1
لازم العميل يكون معاه CF Limit يغطى المبلغ اللى هيستخدمه من cash it. .2
لو العميل مش معاه كارت .. لازم يقدم على كارت عشان يقدر يستفيد بالخدمة. .3
- ممكن تلغى المعاملة ؟
Cash it -> Request -> Cancel cash limit request Escalation: No
- بمجرد طلب سحب مبلغ كاش سیتم ايداع المبلغ فی حالا کارت الخاص بالعميل و مفيش امکانیه بالالغاء.
- ممكن نعمل سداد مبكرة
Cash It-> Request -> Early Full Settlement Escalation: Yes
ممكن نعمل سداد مبكر بالطريقة العادية .. علما بأن هيتم السداد واسترجاع الليمت للحد الائتماني لكن مش هيقدر يستخدم Cash it-invoice later لحد ما يتم ايداع الفاتورة.
لو العميل اشتكى من انه طلب cash it
cash it -> Complain -> tech -> invoice later loan not reflected in Halan Card Escalation: Yes
لازم نتأكد ان القرض موجود على crm ونرجع للتیم لیدر الموجود نتأكد ان الفلوس منزلتش علی الکارت
هنعتذر للعمیل و نوضحله انه هیتم حل المشكلة خلال 48 ساعة عمل"
KB,1445,d30f16837aaa503885c765853c41309a,0,General,Inquiry,Technical Issue,No,ok,General Inquiry (Cash it),Cash It عميل يستفسر عن ايه هي خدمة,yes,"Vertical: General | Type: Inquiry | Issue: Technical Issue | Escalation: No

Question EN: General Inquiry (Cash it)
Question AR: Cash It عميل يستفسر عن ايه هي خدمة

Script:
عميل يستفسر عن ايه هي خدمة Cash It:
هى خدمة بتوفر فيها حالا لحضرتك تمويل ليك بقيمة المشتريات التى قمت بها من اي تاجر فى آخر 3 شهور بقيمة تمويل تبدأ من 500 جنيه الى 50,000 وثم يتم تقسيطها مرة أخري لحالا على مدة تقسيط من 6 شهور وحتى 36 شهر.
هى خدمة بتوفر فيها حالا لحضرتك تمويل ليك بقيمة المشتريات التى قمت بها من اي تاجر في آخر 3 شهور بقيمة الحد الائتماني الخاص بالعميل (رصيد تقسيط العميل) يتم تقسيطها مرة أخري لحالا على مدة تقسيط من 6 شهور وحتى 36 شهر
شروط التقديم علي الخدمة:
AAAA
لازم تكون الفاتورة بأسم العميل
< وجود حد ائتماني لديك مع حالا
أن يكون تم الامضاء على الحد الائتماني من خلال مندوب وفروع (عميل موافقة فورية \ الفروع) التأكد من عدم تخطى قيمة التمويل المطلوب رصيد العميل فى الحد الائتماني المتبقى.
A
عدم وجود حظر على الحد الائتمانى الخاص بالعميل.
وجود ايصال الشراء سليم وواضح لإرساله من خلال التطبيق يشمل (اسم التاجر - التاريخ - قيمة عملية الشراء) A
ان يكون الايصال لم يمر عليه أكثر من ثلاث أشهر في وقت عملية التقديم A
ان يكون الايصال أصلى وصحيح ولا يكون نسخة مكررة أو مسجل يدويا. A
A
تكون قيمة المعاملة من 500 الى 50,000 كحد أقصى.
وجود حساب بنكى أو محفظة الكترونية او كارت حالا مسجلين بنفس الرقم المسجل به على حالا ويكون باسمك وليس اسم A شخص اخر أو خط شركات.
A A
غير متاح حاليا رفع إيسكرين شوت من معاملات أون لاين (لا يوجد شراء online) حتى من خلال تطبيق حالا يتم رفض هذه الإيصالات (ايصال دفع - شحن محفظة - Paymop - فوري)
ملحوظة: لا يشترط طلب تمويل بنفس قيمة الايصال بالكامل يمكن عمل طلب جزئي من قيمة الفاتورة وكتابته أثناء التقديم.
Cash It -> Inquiry -> General Inquiry"
